Barcode,SKU,Name,Supplier,Unit,Cost,Quantity,Price,Category,Laboratory
7790001000011,RC-MINI-75,Royal Canin Mini Adult 7.5kg,Pet Distribuidora,Bolsa,28000,15,38500,Perros/Alimentos,Royal Canin
7790001000012,RC-MINI-30,Royal Canin Mini Adult 3kg,Pet Distribuidora,Bolsa,13500,22,18500,Perros/Alimentos,Royal Canin
7790001000013,RC-MINIP-30,Royal Canin Mini Puppy 3kg,Pet Distribuidora,Bolsa,14200,18,19500,Perros/Alimentos,Royal Canin
7790001000014,RC-MAXI-15,Royal Canin Maxi Adult 15kg,Pet Distribuidora,Bolsa,49800,10,68500,Perros/Alimentos,Royal Canin
7790001000015,RC-MAXIJ-15,Royal Canin Maxi Junior 15kg,Pet Distribuidora,Bolsa,52000,8,71500,Perros/Alimentos,Royal Canin
7790001000016,RC-MED-15,Royal Canin Medium Adult 15kg,Pet Distribuidora,Bolsa,47800,12,65500,Perros/Alimentos,Royal Canin
7790001000017,RC-GASTRO-2,Royal Canin Gastro Intestinal 2kg,Vet Market,Bolsa,20800,6,28500,Perros/Alimentos/ Veterinario,Royal Canin
7790001000018,RC-RENAL-2,Royal Canin Renal Support 2kg,Vet Market,Bolsa,21500,5,29500,Perros/Alimentos/ Veterinario,Royal Canin
7790001000019,RC-URIN-2,Royal Canin Urinary S/O 2kg,Vet Market,Bolsa,20000,7,27500,Perros/Alimentos/ Veterinario,Royal Canin
7790001000020,RC-WEIGHT-3,Royal Canin Weight Care 3kg,Pet Distribuidora,Bolsa,16400,9,22500,Perros/Alimentos,Royal Canin
7790001000021,RC-STER-3,Royal Canin Sterilised Adult 3kg,Pet Distribuidora,Bolsa,15700,14,21500,Perros/Alimentos,Royal Canin
7790001000022,PP-AD-15,Pro Plan Adult Complete 15kg,Pet Distribuidora,Bolsa,38300,16,52500,Perros/Alimentos,Purina
7790001000023,PP-PUP-15,Pro Plan Puppy Complete 15kg,Pet Distribuidora,Bolsa,39800,11,54500,Perros/Alimentos,Purina
7790001000024,PP-SMALL-3,Pro Plan Adult Small Breed 3kg,Pet Distribuidora,Bolsa,16400,20,22500,Perros/Alimentos,Purina
7790001000025,PP-SENS-3,Pro Plan Sensitive Skin 3kg,Pet Distribuidora,Bolsa,17100,13,23500,Perros/Alimentos,Purina
7790001000026,PP-HA-3,Pro Plan Veterinary Diets HA 3kg,Vet Market,Bolsa,23700,4,32500,Perros/Alimentos/ Veterinario,Purina
7790001000027,PP-EN-3,Pro Plan Veterinary Diets EN 3kg,Vet Market,Bolsa,23000,5,31500,Perros/Alimentos/ Veterinario,Purina
7790001000028,EU-LARGE-15,Eukanuba Adult Large Breed 15kg,Pet Distribuidora,Bolsa,35400,9,48500,Perros/Alimentos,Eukanuba
7790001000029,EU-MED-15,Eukanuba Adult Medium Breed 15kg,Pet Distribuidora,Bolsa,33900,11,46500,Perros/Alimentos,Eukanuba
7790001000030,EU-PUP-L-15,Eukanuba Puppy Large Breed 15kg,Pet Distribuidora,Bolsa,36100,7,49500,Perros/Alimentos,Eukanuba
7790001000031,EXC-AD-20,Excellent Adult Dog 20kg,Distribuidora Norte,Bolsa,28100,25,38500,Perros/Alimentos,Excellent
7790001000032,EXC-PUP-20,Excellent Puppy Dog 20kg,Distribuidora Norte,Bolsa,29500,18,40500,Perros/Alimentos,Excellent
7790001000033,DC-AD-21,Dog Chow Adultos 21kg,Distribuidora Norte,Bolsa,21500,30,29500,Perros/Alimentos,Purina
7790001000034,DC-PUP-21,Dog Chow Cachorros 21kg,Distribuidora Norte,Bolsa,23000,22,31500,Perros/Alimentos,Purina
7790001000035,PE-AD-21,Pedigree Adulto Carne 21kg,Distribuidora Norte,Bolsa,18600,35,25500,Perros/Alimentos,Pedigree
7790001000036,PE-PUP-21,Pedigree Cachorro 21kg,Distribuidora Norte,Bolsa,20000,28,27500,Perros/Alimentos,Pedigree
7790001000037,WH-AD-10,Whiskas Adulto Carne 10kg,Distribuidora Norte,Bolsa,13500,40,18500,Gatos/Alimentos,Whiskas
7790001000038,WH-PES-10,Whiskas Adulto Pescado 10kg,Distribuidora Norte,Bolsa,13800,38,19000,Gatos/Alimentos,Whiskas
7790001000039,WH-GAT-10,Whiskas Gatitos 10kg,Distribuidora Norte,Bolsa,14200,32,19500,Gatos/Alimentos,Whiskas
7790001000040,PP-CAT-75,Pro Plan Cat Adult 7.5kg,Pet Distribuidora,Bolsa,31000,15,42500,Gatos/Alimentos,Purina
7790001000041,PP-KIT-3,Pro Plan Cat Kitten 3kg,Pet Distribuidora,Bolsa,16400,18,22500,Gatos/Alimentos,Purina
7790001000042,PP-CAT-U-3,Pro Plan Cat Urinary 3kg,Vet Market,Bolsa,20800,8,28500,Gatos/Alimentos/ Veterinario,Purina
7790001000043,RC-FIT-75,Royal Canin Fit 32 7.5kg,Pet Distribuidora,Bolsa,33900,12,46500,Gatos/Alimentos,Royal Canin
7790001000044,RC-IND-4,Royal Canin Indoor 27 4kg,Pet Distribuidora,Bolsa,20800,14,28500,Gatos/Alimentos,Royal Canin
7790001000045,RC-KIT-4,Royal Canin Kitten 4kg,Pet Distribuidora,Bolsa,21500,16,29500,Gatos/Alimentos,Royal Canin
7790001000046,RC-STER-C-4,Royal Canin Sterilised 37 4kg,Pet Distribuidora,Bolsa,20000,20,27500,Gatos/Alimentos,Royal Canin
7790001000047,RC-REN-C-2,Royal Canin Renal Cat 2kg,Vet Market,Bolsa,23700,6,32500,Gatos/Alimentos/ Veterinario,Royal Canin
7790001000048,RC-GAS-C-2,Royal Canin Gastro Intestinal Cat 2kg,Vet Market,Bolsa,23000,5,31500,Gatos/Alimentos/ Veterinario,Royal Canin
7790001000049,EXC-CAT-75,Excellent Cat Adult 7.5kg,Distribuidora Norte,Bolsa,21500,22,29500,Gatos/Alimentos,Excellent
7790001000050,EXC-KIT-75,Excellent Cat Kitten 7.5kg,Distribuidora Norte,Bolsa,23000,18,31500,Gatos/Alimentos,Excellent
7790001000051,CC-AD-15,Cat Chow Adultos 15kg,Distribuidora Norte,Bolsa,16400,28,22500,Gatos/Alimentos,Purina
7790001000052,CC-GAT-15,Cat Chow Gatitos 15kg,Distribuidora Norte,Bolsa,17900,24,24500,Gatos/Alimentos,Purina
7790001000053,PIP-FR-10,Pipeta Frontline Perros 0-10kg,Vet Market,Unidad,4600,30,7500,Perros/Salud/Antiparasitarios,Boehringer
7790001000054,PIP-FR-20,Pipeta Frontline Perros 10-20kg,Vet Market,Unidad,5200,24,8500,Perros/Salud/Antiparasitarios,Boehringer
7790001000055,PIP-FR-40,Pipeta Frontline Perros 20-40kg,Vet Market,Unidad,5800,20,9500,Perros/Salud/Antiparasitarios,Boehringer
7790001000056,PIP-FR-CAT,Pipeta Frontline Gatos,Vet Market,Unidad,4400,28,7200,Gatos/Salud/Antiparasitarios,Boehringer
7790001000057,FR-SPR-250,Frontline Spray 250ml,Vet Market,Unidad,11300,8,18500,Perros/Salud/Antiparasitarios,Boehringer
7790001000058,FR-SPR-100,Frontline Spray 100ml,Vet Market,Unidad,5800,15,9500,Perros/Salud/Antiparasitarios,Boehringer
7790001000059,BRA-10,Pipeta Bravecto Perros 4.5-10kg,Vet Market,Unidad,11300,12,18500,Perros/Salud/Antiparasitarios,MSD
7790001000060,BRA-20,Pipeta Bravecto Perros 10-20kg,Vet Market,Unidad,13700,10,22500,Perros/Salud/Antiparasitarios,MSD
7790001000061,BRA-40,Pipeta Bravecto Perros 20-40kg,Vet Market,Unidad,16200,8,26500,Perros/Salud/Antiparasitarios,MSD
7790001000062,BRA-CAT-S,Pipeta Bravecto Gatos 1.2-2.8kg,Vet Market,Unidad,10100,14,16500,Gatos/Salud/Antiparasitarios,MSD
7790001000063,BRA-CAT-L,Pipeta Bravecto Gatos 2.8-6.25kg,Vet Market,Unidad,11900,11,19500,Gatos/Salud/Antiparasitarios,MSD
7790001000064,NEX-10,NexGard 4-10kg (3 comp),Vet Market,Caja,11300,16,18500,Perros/Salud/Antiparasitarios,Boehringer
7790001000065,NEX-25,NexGard 10-25kg (3 comp),Vet Market,Caja,13100,14,21500,Perros/Salud/Antiparasitarios,Boehringer
7790001000066,NEX-50,NexGard 25-50kg (3 comp),Vet Market,Caja,14900,12,24500,Perros/Salud/Antiparasitarios,Boehringer
7790001000067,SIMP-10,Simparica 5-10kg (3 comp),Vet Market,Caja,10700,18,17500,Perros/Salud/Antiparasitarios,Zoetis
7790001000068,SIMP-20,Simparica 10-20kg (3 comp),Vet Market,Caja,11900,15,19500,Perros/Salud/Antiparasitarios,Zoetis
7790001000069,SIMP-40,Simparica 20-40kg (3 comp),Vet Market,Caja,13700,13,22500,Perros/Salud/Antiparasitarios,Zoetis
7790001000070,DRON-PLUS,Drontal Plus Perros (2 comp),Vet Market,Caja,5200,25,8500,Perros/Salud/Antiparasitarios,Bayer
7790001000071,DRON-CAT,Drontal Gatos (2 comp),Vet Market,Caja,4400,22,7200,Gatos/Salud/Antiparasitarios,Bayer
7790001000072,TOT-FULL-10,Total Full Perros 10kg,Vet Market,Caja,3980,35,6500,Perros/Salud/Antiparasitarios,Bayer
7790001000073,TOT-FULL-20,Total Full Perros 20kg,Vet Market,Caja,4600,28,7500,Perros/Salud/Antiparasitarios,Bayer
7790001000074,TOT-FULL-CAT,Total Full Gatos 4kg,Vet Market,Caja,3360,30,5500,Gatos/Salud/Antiparasitarios,Bayer
7790001000075,COL-ANTP,Antipulgas y Garrapatas Collar Perro,Distribuidora Norte,Unidad,2750,40,4500,Perros/Salud/Antiparasitarios,Zoetis
7790001000076,COL-ANTP-CAT,Antipulgas y Garrapatas Collar Gato,Distribuidora Norte,Unidad,2320,35,3800,Gatos/Salud/Antiparasitarios,Zoetis
7790001000077,VAN-PLUS5,Vacuna Vanguard Plus 5,Vet Market,Dosis,7650,20,12500,Perros/Salud/Vacunación,Zoetis
7790001000078,VAN-PLUS7,Vacuna Vanguard Plus 7,Vet Market,Dosis,8850,18,14500,Perros/Salud/Vacunación,Zoetis
7790001000079,NOB-DHPPi,Vacuna Nobivac DHPPi,Vet Market,Dosis,7030,22,11500,Perros/Salud/Vacunación,MSD
7790001000080,NOB-LEP,Vacuna Nobivac Lepto,Vet Market,Dosis,5200,25,8500,Perros/Salud/Vacunación,MSD
7790001000081,NOB-RAB,Vacuna Nobivac Rabia,Vet Market,Dosis,5800,30,9500,Perros/Salud/Vacunación,MSD
7790001000082,FEL-RCP,Vacuna Feligen RCP,Vet Market,Dosis,6420,24,10500,Gatos/Salud/Vacunación,Virbac
7790001000083,FEL-RCPCH,Vacuna Feligen RCPCh,Vet Market,Dosis,7650,18,12500,Gatos/Salud/Vacunación,Virbac
7790001000084,PUR-RAB,Vacuna Purevax Rabia,Vet Market,Dosis,6720,20,11000,Gatos/Salud/Vacunación,Boehringer
7790001000085,TRI-FEL,Vacuna Triple Felina,Vet Market,Dosis,5800,28,9500,Gatos/Salud/Vacunación,MSD
7790001000086,ANT-RAB-IMP,Antirrabica Implante Perro,Vet Market,Dosis,9150,15,15000,Perros/Salud/Vacunación,Zoetis
7790001000087,ANT-RAB-CAT,Antirrabica Implante Gato,Vet Market,Dosis,8540,12,14000,Gatos/Salud/Vacunación,Zoetis
7790001000088,AMOX-250,Amoxicilina 250mg (10 comp),Vet Market,Caja,2750,40,4500,Perros/Salud/Medicamentos,Genfar
7790001000089,AMOX-500,Amoxicilina 500mg (10 comp),Vet Market,Caja,3980,35,6500,Perros/Salud/Medicamentos,Genfar
7790001000090,CLAM-250,Clamoxil 250mg (10 comp),Vet Market,Caja,3360,30,5500,Perros/Salud/Medicamentos,Zoetis
7790001000091,CLAM-500,Clamoxil 500mg (10 comp),Vet Market,Caja,4600,25,7500,Perros/Salud/Medicamentos,Zoetis
7790001000092,CEF-300,Cefalexina 300mg (20 comp),Vet Market,Caja,5200,22,8500,Perros/Salud/Medicamentos,Genfar
7790001000093,CEF-750,Cefalexina 750mg (20 comp),Vet Market,Caja,7650,18,12500,Perros/Salud/Medicamentos,Genfar
7790001000094,SYN-250,Synulox 250mg (10 comp),Vet Market,Caja,5800,20,9500,Perros/Salud/Medicamentos,Zoetis
7790001000095,SYN-500,Synulox 500mg (10 comp),Vet Market,Caja,8250,16,13500,Perros/Salud/Medicamentos,Zoetis
7790001000096,MET-250,Metronidazol 250mg (20 comp),Vet Market,Caja,2140,45,3500,Perros/Salud/Medicamentos,Genfar
7790001000097,MET-500,Metronidazol 500mg (20 comp),Vet Market,Caja,3360,38,5500,Perros/Salud/Medicamentos,Genfar
7790001000098,PRED-5,Prednisolona 5mg (20 comp),Vet Market,Caja,2440,50,4000,Perros/Salud/Medicamentos,Genfar
7790001000099,PRED-20,Prednisolona 20mg (10 comp),Vet Market,Caja,3980,35,6500,Perros/Salud/Medicamentos,Genfar
7790001000100,DEX-05,Dexametasona 0.5mg (20 comp),Vet Market,Caja,1830,55,3000,Perros/Salud/Medicamentos,Genfar
7790001000101,DEX-4,Dexametasona 4mg (10 comp),Vet Market,Caja,2750,40,4500,Perros/Salud/Medicamentos,Genfar
7790001000102,MEL-15,Meloxicam 15mg (10 comp),Vet Market,Caja,3360,42,5500,Perros/Salud/Medicamentos,Genfar
7790001000103,MEL-30,Meloxicam 30mg (10 comp),Vet Market,Caja,5200,30,8500,Perros/Salud/Medicamentos,Genfar
7790001000104,METACAM-10,Metacam Oral 10ml,Vet Market,Unidad,7650,18,12500,Perros/Salud/Medicamentos,Boehringer
7790001000105,METACAM-30,Metacam Oral 30ml,Vet Market,Unidad,11900,12,19500,Perros/Salud/Medicamentos,Boehringer
7790001000106,RIMA-20,Rimadyl 20mg (20 comp),Vet Market,Caja,8850,15,14500,Perros/Salud/Medicamentos,Zoetis
7790001000107,RIMA-50,Rimadyl 50mg (20 comp),Vet Market,Caja,11300,12,18500,Perros/Salud/Medicamentos,Zoetis
7790001000108,RIMA-100,Rimadyl 100mg (20 comp),Vet Market,Caja,13700,10,22500,Perros/Salud/Medicamentos,Zoetis
7790001000109,CARP-25,Carprofen 25mg (10 comp),Vet Market,Caja,4600,25,7500,Perros/Salud/Medicamentos,Genfar
7790001000110,CARP-75,Carprofen 75mg (10 comp),Vet Market,Caja,6420,20,10500,Perros/Salud/Medicamentos,Genfar
7790001000111,TRAM-50,Tramadol 50mg (10 comp),Vet Market,Caja,3980,28,6500,Perros/Salud/Medicamentos,Genfar
7790001000112,TRAM-100,Tramadol 100mg (10 comp),Vet Market,Caja,5800,22,9500,Perros/Salud/Medicamentos,Genfar
7790001000113,DIAZ-5,Diazepam 5mg (20 comp),Vet Market,Caja,2750,30,4500,Perros/Salud/Medicamentos,Genfar
7790001000114,DIAZ-10,Diazepam 10mg (20 comp),Vet Market,Caja,3980,25,6500,Perros/Salud/Medicamentos,Genfar
7790001000115,FURO-40,Furosemida 40mg (20 comp),Vet Market,Caja,2140,40,3500,Perros/Salud/Medicamentos,Genfar
7790001000116,ENA-10,Enalapril 10mg (30 comp),Vet Market,Caja,3360,35,5500,Perros/Salud/Medicamentos,Genfar
7790001000117,ENA-20,Enalapril 20mg (30 comp),Vet Market,Caja,5200,28,8500,Perros/Salud/Medicamentos,Genfar
7790001000118,ATEN-50,Atenolol 50mg (30 comp),Vet Market,Caja,2750,32,4500,Perros/Salud/Medicamentos,Genfar
7790001000119,AMLO-5,Amlodipina 5mg (30 comp),Vet Market,Caja,3980,26,6500,Perros/Salud/Medicamentos,Genfar
7790001000120,OME-20,Omeprazol 20mg (30 comp),Vet Market,Caja,2440,45,4000,Perros/Salud/Medicamentos,Genfar
7790001000121,RAN-150,Ranitidina 150mg (30 comp),Vet Market,Caja,2140,50,3500,Perros/Salud/Medicamentos,Genfar
7790001000122,METO-10,Metoclopramida 10mg (30 comp),Vet Market,Caja,1830,55,3000,Perros/Salud/Medicamentos,Genfar
7790001000123,LACT-120,Lactulosa 120ml,Vet Market,Unidad,5200,20,8500,Perros/Salud/Medicamentos,Genfar
